Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
BCUS98181	US	Starhawk Ultimate Edition	MISSING	MISSING	UP9000-BCUS98181_00-ULTIMA0000000000			25333088	
NPEB00113	EU	Call of Duty Classic French Version	http://zeus.dl.playstation.net/cdn/EP0002/NPEB00113_00/SNhRkR6CwU5mHbsD6eeliocSFWu971vOE5MAMEtl59UKYDh6TQlPTgymBjkD1SK5JMEtdVWKm9AfxbUKNdHyeWovrXa9n48cKsv7r.pkg	1763B2473C1553028847437992400021	EP0002-NPEB00113_00-CALLOFDUTYCLSCFR	2018-02-17 01:59:45		987927856	
NPJJ00137	JP	Money Idol Exchanger (PSX)	http://zeus.dl.playstation.net/cdn/JP0035/NPJJ00137_00/PEDAwjqmIiarRsPYMveeDeFAayGxTauBVPHjvmjLJxyhlYzuQHdOpTrJnrZghYGSPDKCtXRNJAwFaKLAgAusuLcuALWRbPbBRzyQy.pkg	D0AC94316D545425DBF709216C69D5DE	JP0035-NPJJ00137_00-0000000000000001	2017-12-03 00:56:26		82114112	
NPJJ00277	JP	GaiaSeed: Project Seed Trap (PSX)	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00277_00/8KWsoeW9X64xk8ThcL82PAYJ8axMGDsTHytC6rS99nS5jDJivjwdFoYAECw0vYjS34ho5d4PSc4d2y2D7nUo5qlfAMaJlB8GrJlTM.pkg	2524D3E2DF8D8CA50F4F360F7A8BEC7A	JP0571-NPJJ00277_00-0000000000000001	2018-01-30 03:13:48		66720144	
NPUA30002	US	Bejeweled 2	http://ares.dl.playstation.net/cdn/UP0017/NPUA30002_00/Jtjh2BLj2lxls0no6QHRYAObnFH1O0fx3fMopA51KWAxNvCgyId4ca9TICIJYOcud74Tj35aevkqpfpSn6Hbxjl1YcTgkgD9G80oh.pkg	NOT REQUIRED	UP0017-NPUA30002_00-BEJEWELEDGAMEPS3	2018-02-06 20:03:40		23352560	
NPUA30003	US	Zuma	http://ares.dl.playstation.net/cdn/UP0017/NPUA30003_00/ioK4HQEme7gxPUvRL2GdkKcQ22m8NSbH18wyykhfRciOKfcS3wRbg8wDi5mV55RqLthom20FQkQoMj2bdmlYMABmssDfnsbDMVP9s.pkg	NOT REQUIRED	UP0017-NPUA30003_00-ZUMAGAMEPS300000	2018-02-06 20:03:40		19848432	
NPUA30004	US	Heavy Weapon	http://ares.dl.playstation.net/cdn/UP0017/NPUA30004_00/eQ7YSLGmnAtPjIK2dwegwljRQmluoDNe24dahUBfyilXFs3DH18JShMVgLf6571SP456vbObEyn5UwT2no3bhX2kT4JJ57VL711Rl.pkg	NOT REQUIRED	UP0017-NPUA30004_00-HEAVYWEAPONPS300	2018-02-06 20:03:47		49754752	
NPUA30005	US	Peggle	http://ares.dl.playstation.net/cdn/UP0017/NPUA30005_00/NH9yQ2O2tBxGWmvArip9Cc8TEHdulfrSo5VMOnbdb3lWNVM29uC8pmfkVjjyaI51NOPhdHLAk2ysque8sJd9DeCa0gPdQxqoAhQgB.pkg	NOT REQUIRED	UP0017-NPUA30005_00-PEGGLEGAMEPS3000	2018-02-06 20:03:54		107037968	
NPUA30006	US	Feeding Frenzy 2	http://ares.dl.playstation.net/cdn/UP0017/NPUA30006_00/bvlXEi5JR1VWGth0W6muNSsnVDefNBwYV6qvYslgCXStPjV4eXXm8vFc2RWRr2tgEfnMxeMQudai7hSqSQeC7omWDJUKnwDaYka7H.pkg	NOT REQUIRED	UP0017-NPUA30006_00-FEEDINGFRENZYPS3	2018-02-06 20:03:58		58568464	
NPUA30013	US	Switchball	http://zeus.dl.playstation.net/cdn/UP0017/NPUA30013_00/jb3vKOF8tw3wfUIePyVQvmhswRRjH8fKMFbDfh7DAS53QlpVCoa9tuLYscxGBBPgpr435MsRM6laTT9Ri2GQaaMRMOCKgBNi26aw7.pkg	EA1B61F90B9271F070B75F1E9438C13A	UP0017-NPUA30013_00-SWITCHBALL000001	2018-02-26 03:03:21		203582992	
NPUA30014	US	Groovin Blocks	http://zeus.dl.playstation.net/cdn/UP0017/NPUA30014_00/iSOgSAnUJA5PEjhff1DdN1cUGg8kReh21PlW2BwS4QrY77GBFNxoGkAuwkeyeGfYQUm8Mfekb41j7xeAygKeohwIvPUMTBwgLDa0s.pkg	7DF718BB0E01350622E5AB79CA10142B	UP0017-NPUA30014_00-GBPS3GAME0000000	2017-11-28 02:21:05		188623968	
NPUA30016	US	Revenge of the Wounded Dragons	http://zeus.dl.playstation.net/cdn/UP0017/NPUA30016_00/MIBXvTAVObJyihbQEMCEQfg0j33ha2mlFOhQ7s10iYPAKfbvAtlRq2FdMqgNa4AN2CwFyHUngykprfRLI20Ww5SvcUj2Ok6cfHYae.pkg	EC45CCF60F75967EE39EEEE4370D8ACC	UP0017-NPUA30016_00-WOUNDEDDRAGONS00	2017-11-28 02:21:05		123979168	
NPUA30029	US	Gundemonium Recollection	http://zeus.dl.playstation.net/cdn/UP0017/NPUA30029_00/qitGLvLDArHM3sHKbmVHIiIQRmlGdQteqOKBWAmwTntHEbkEWNuuKum1CyaQVGdvOnXbXDJBM9Nmt9iNRXuvaxuRtuXnIoVI5cPdA.pkg	4699752987F8A7E6F996FF5AB85F403E	UP0017-NPUA30029_00-GUNDRECOLLECTION	2017-11-28 02:21:05		299508624	
NPUA30030	US	Hitogata Happa	http://zeus.dl.playstation.net/cdn/UP0017/NPUA30030_00/cinLiLleaffFQGbQrbJK9OO8t4p8yfO5afSYVs4b3VU5EluMPbVFe9BVOEBbOr3vKGDNr8QDn97r14xedvEqcJjBngvm9DSLqEBRx.pkg	F89DF2C36EF93B5E8B1CEF02312F56FC	UP0017-NPUA30030_00-HITOGATAHAPPAEP0	2017-11-28 02:21:05		618078368	
NPUA30031	US	GundeadliGne	http://zeus.dl.playstation.net/cdn/UP0017/NPUA30031_00/2aarmS5WqeQAKssd9jco19DRRB0LXBktl1x1teTW49cTv2gd8m6IgoKiqXqiHfPk81BOSmwUCeqidvxGNP1fxwKyWaVpm0jiKiGE4.pkg	474060E84D3B3F7A08ED7F3783C86A3B	UP0017-NPUA30031_00-GUNDEADLIGNEEPI2	2017-11-28 02:21:05		397695232	
NPUA30032	US	Crescent Pale Mist	http://zeus.dl.playstation.net/cdn/UP0017/NPUA30032_00/vWuDGDrpxNXJG1mV59WIm3AJFbRJKhPha0IfJ3nMnDUQRcmXG09D4uiSaeGCXMdKoB2itAFOltmBABFOo4dEJELLjJ6s4eQWtHPFH.pkg	A77082716B719532FB664C15F6BA4601	UP0017-NPUA30032_00-CRESCENTPALEMIST	2017-11-28 02:21:05		156525664	
NPUA30035	US	Swords and Soldiers	http://ares.dl.playstation.net/cdn/UP0017/NPUA30035_00/PAdTIUBaOMC3f8gjWBhWjMQ8RU53N436sMrkVxwNCw7fOkS5DERthvcNqYYfdC5x9MtB0C6m62jc4Tpktsd4ma4JjEahWPPKanNRH.pkg	NOT REQUIRED	UP0017-NPUA30035_00-RONIMOSSUSA00001	2018-02-06 20:04:04		259400336	
NPUA30036	US	Akimi Village (Trial to Full)	http://zeus.dl.playstation.net/cdn/UP0017/NPUA30036_00/nHaGXrCcmqeWPNDCMyKrbneUPoiTdkZretFMbOOxFkhMScXmLCiqhCxdetdVDrzAbOhKlnlxgWjHOfseQkkfFYHrCDwHGBYaMdeXC.pkg	NOT REQUIRED	UP0017-NPUA30036_00-HDDBOOTEGGS00001			274099184	
NPUA30037	US	TerRover	http://ares.dl.playstation.net/cdn/UP0017/NPUA30037_00/nISo0IOm6bmEybBGJvpS3g40tjYdq3oQkjRUFpjqFDXKAuDU0EWVxGiCCAlsTQO05FYeW3a30FjdLisj1M4IgNA2kxKi44RCcDvFh.pkg	NOT REQUIRED	UP0017-NPUA30037_00-TERROVER00000000	2018-01-10 17:41:46		130998064	
NPUA30059	US	Plants VS Zombies	http://ares.dl.playstation.net/cdn/UP0017/NPUA30059_00/iKsdyDdBEejDuZrONoLZlLskLksEFthWjGRYMGunzVEyOPKsXrGRZbWyHAAmLoHANOvnUfqeaOttBvsJEjPVyPSjuRMkbkcGLxEPm.pkg	NOT REQUIRED	UP0017-NPUA30059_00-PLNTSVZOMBIESPS3	2017-11-26 22:04:39		95667456	
NPUA30060	US	Slam Bolt Scrappers	http://ares.dl.playstation.net/cdn/UP0017/NPUA30060_00/qsMrCCrPcjxntuDHHFUXukZiEEyAJaWmoRwjVhZGgprIvAIlLzxxXhzAOrvkZhJCVlkTxEVVLIRISzqgDIPrjdSwZKVeEMDKVyjFm.pkg	NOT REQUIRED	UP0017-NPUA30060_00-SLAMBOLTSCRAPPSN	2018-02-06 20:04:17		513056800	
NPUA30061	US	Rochard	http://ares.dl.playstation.net/cdn/UP0017/NPUA30061_00/hkiNXzOQvXbKnEQiWrHImTLNZwAwxCwizmhvjhwcMtXfCbKPHgSzHeVLUoDdNtrsgsVjRHnjrqSgpQUeXeKjbNvDaDRdqIeJQGlbe.pkg	NOT REQUIRED	UP0017-NPUA30061_00-ROCHARD000000000	2018-02-06 20:04:21		1355352592	
NPUA30066	US	Sideway New York	http://ares.dl.playstation.net/cdn/UP0017/NPUA30066_00/ipuYHvINIzpoVwGwjZyCBEaFDFMgAQBGOuxLKGtgDcomNnJTgTteuwbJYKYUiVZRPExdYCkytwSTAZdyGASgTZWAofuSOEZxpkkAG.pkg	NOT REQUIRED	UP0017-NPUA30066_00-SIDEWAYTRIAL0000	2018-02-06 20:04:27		1748490192	
NPUA30073	US	Payday - The Heist	http://zeus.dl.playstation.net/cdn/UP0017/NPUA30073_00/jMTnWLxDIzVoYQbIlNztdLvCnBNhyYlMTJImZanyKyyJgdACzkOCpZmtCxufdwhhoFSQEdRVdXBKYqtuucMYNgNpsFKSkNNMOopks.pkg	UNLOCK/LICENSE BY DLC	UP0017-NPUA30073_00-UPAYDAYGAME00000	2017-11-28 02:21:05		2541017568	
NPUA70046	US	Infamous demo	http://ares.dl.playstation.net/cdn/UP9000/NPUA70046_00/9XTKhOvnJXw3iVUaRtoVh2GIxtsEnvphgTyOWCoPHJj7iU0I2GtvppIpsVWRcUbauQm2cSPHLePMaDCFq6lKoQhYWwXgodIhxtkQP.pkg	NOT REQUIRED	UP9000-NPUA70046_00-DEMOSHIP04171417	2018-02-06 20:04:35		1239825616	
NPUA70126	US	MAG	http://ares.dl.playstation.net/cdn/UP9000/NPUA70126_00/ffMzBBXDedxaPJJXeHVGyqzoAzeEuJMYHACcAZrhSEBHJTjJiWYwbIMmIMZEmHexcULizPuvVaMMoQZbCNhINAECmlcBMeWxacuvH.pkg	NOT REQUIRED	UP9000-NPUA70126_00-DOWNLOADMAG00001	2017-11-26 22:04:39		5004977504	
NPUA70167	US	Killzone 3 Multiplayer	http://ares.dl.playstation.net/cdn/UP9000/NPUA70167_00/bGcKVBsyiAotSuhxdUmXjitiglHrHkHmpNUdohMINHTOvqXlMEfEMNBTRDsfpMRAzlsGnQTpgWocBnqutIKXVuwhbbivqjNgodYjs.pkg	NOT REQUIRED	UP9000-NPUA70167_00-KZ3MPONLY0000000	2017-11-26 22:04:39		4265167216	
NPUA80001	US	flOw	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80001_00/iBDQhUOAmiA8nHE0HEqe6T2aC6Fk1uIGcIS3KB0uTsq2TgjnA62bm9NTTgSOtbJs2fLX8K0DL7npGNtESvHrFrRcRl9HcBJtioaqA.pkg	3019E08AD65A19D5BA61CC338BBFC8F7	UP9000-NPUA80001_00-FLOWPLAYSTATION3	2018-01-29 13:18:44		131017248	
NPUA80001	US	flOw Promotion	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80001_00/JXm8CKOhtxIv8X4LkvlmRwfTXMDV4OqpOsiiPwYQdNqvsshAshIDFGeSc8i1khI8KsHc3Fe5TlG1jPJuWla10re4KOMAiWmCr1lfQ.pkg	5417E138C6ACD29F05432A8029315E70	UP9000-NPUA80001_00-FLOWPS3PROMOTION	2017-11-28 02:30:24		131017248	
NPUA80002	EU	Blast Factor	http://ares.dl.playstation.net/cdn/EP9000/NPUA80002_00/laYELyMBfjCyqd6KVjGHcrYDi0C7o8OV1fGGfaeIXlnjXY2QhKQ9nBgVtdwlww9DowAp0VU0unn1sKGwiysP75Ktn6cVEPlUJECJe.pkg	NOT REQUIRED	EP9000-NPUA80002_00-BLASTFACTORDEMO1	2018-02-06 20:04:44		140149264	
NPUA80008	US	Detuned	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80008_00/E3NjWOmPJjdQGYAc58xKJueh0lEeXUV0iyRsXXLkAUOjXicsXhFu06IJSaRu6U2TVPxeS06Bomi9dnwGh5dAYm17J6fHjwRRxd6JP.pkg	03534725AF237CD4AC674A8ABB713BCA	UP9000-NPUA80008_00-DETUNED000000001	2017-11-28 02:30:24		54841920	
NPUA80009	US	Linger In Shadows	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80009_00/p5iRLNPPrOLmwhDs2pJ1UIdEV63c64qfFtB9J51AsqhNb0gmFAD8IjgeTJJsFPAsoE0BF8COvlNCPcIsafOlM2onuAsnpmvfwQ8Gb.pkg	41EFDDD8EAEC8047C45251E8C00ADB64	UP9000-NPUA80009_00-0LINGERINSHADOWS	2017-11-28 02:30:24		105430816	
NPUA80011	US	Go Sudoku	http://ares.dl.playstation.net/cdn/UP9000/NPUA80011_00/Cm5KFmL8DL9nbY5CBIJ40nx4L8opreET9wWAx41eewo0a0rk4UlwVawT8ABpdfegAWigmxGRwuY5E9aDaP7g3XkcRoDgd9oD857e7.pkg	NOT REQUIRED	UP9000-NPUA80011_00-GOSUDOKU00000000	2018-02-06 20:12:17		81233296	
NPUA80012	US	Lemmings	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80012_00/rmcIOlwEncBASn4ARx8ukk3wqQ451E2QNR0j2MVyuHoAV25uA22GMde5iJsE9TWvEIFl37XjT9FO1UfeE98fyOfH9VuIth8ECj1GH.pkg	50218118DF0003DB1F606980234381A0	UP9000-NPUA80012_00-LEMMINGS00000001	2017-11-28 02:30:24		275503040	
NPUA80019	US	Gran Turismo HD Concept v1.2	http://ares.dl.playstation.net/cdn/UP9000/NPUA80019_00/6eswGLr8L7re4iye4yd8ycdqodyPtY7jj8dVjYaXvrb5Mqr1Srx87uLIYtqnuAWpx2mxOFWYrDjUj42FXw1SWnCjHqMKvAoevm0Ky.pkg	NOT REQUIRED	UP9000-NPUA80019_00-GTHDCONCEPT00300	2018-02-17 01:53:48		662136272	
NPUA80022	US	Go Puzzle	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80022_00/5C0g8SqTenwnm52GhU7nFfWQl1OfIaj9QWvRuF1e0P0896bodjNFfNJT26jjXgIDdOCghHDV0B8Qry8Bja1sFQoSctaBWAwbIKQBh.pkg	UNLOCK/LICENSE BY DLC	UP9000-NPUA80022_00-PUZZLEPAKUSAFULL	2017-11-28 02:30:24		96376160	
NPUA80044	US	High Velocity Bowling	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80044_00/qOoHEAcCo7DyqssUqcEgx1yB0T7ctC0TItCWQfqHrONcVWe80YCnvIeETf524bwf1GE9KLcerxhxlRSvC6SSUfA4t6Ujbxpm6IPwV.pkg	364802677A12F46E96E1BA21BA74C9BD	UP9000-NPUA80044_00-HVBOWLING0000101	2017-11-28 02:30:24		563074320	
NPUA80063	US	Super Rub A Dub	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80063_00/SpsXb5K15r6vv5uGgv5CO2a1gYGTrDjICkU5gCrH1qb4jBKbnJntrWv9slD6eTIcaggqtdGutFgOWDkBw5WMUjyoOq8pUmFg2X3Mp.pkg	7B4719AF5C0F6E5BAE1EC536B49873AA	UP9000-NPUA80063_00-GSUPERRUBADU0300	2017-11-28 02:30:24		195866480	
NPUA80064	US	Nucleus	http://ares.dl.playstation.net/cdn/UP9000/NPUA80064_00/LLjHrv5xVed2xwuwTU6OrYplknFPn70EtKPG8yTnCTGXnH7BN093rA8LGXXljCHM1PNkPoqQJQbjeRscJsXtltVdvltHuPFes7GCA.pkg	UNLOCK/LICENSE BY DLC	UP9000-NPUA80064_00-NUCLEUS000000001	2018-10-03 21:14:08		154667872	
NPUA80068	US	SUPER STARDUST HD	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80068_00/iu4IyrmdR1cO0eSO49kOlB6LkHhJon8ED8k5uHyk1Kt3bIcN8338rCfXKM4Fc3Qq0fsNmYnSX0OUc91yq9tqFIgj7XVNuWvySFSU2.pkg	7DE426ED6D4BBCCB99455C17E35F3C84	UP9000-NPUA80068_00-STARDUSTFULL0001	2017-11-28 02:30:24		313592752	
NPUA80069	US	LocoRoco Cocoreccho	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80069_00/TnHpdqAYvirgDGR8hwC3KgAQ5qPtYu5yLqT9bni9gxI2Da7mKRDilISHfi3MB9E2dKa7VhNK7jgaRcRtfTDOaU2BIrkHeODDe0YG3.pkg	C85FEBFEC86EEE83F02E9F9F3CD8FBF9	UP9000-NPUA80069_00-LOCOROCOUSA00001	2017-11-28 02:30:24		308619424	
NPUA80070	US	Go Sports Ski	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80070_00/em8fa51dqnJ5wSOgv0kwO9w23InqXN3XNEU5jSBDscDrBhlTW4o2Adnbbkhq3e1H054boFnBPdXA2En2Mly8I0HajIG9VeLe5b7Po.pkg	A486EC0B350A054D2CA42047E01EA8E3	UP9000-NPUA80070_00-GSSKI00010000100	2017-11-28 02:30:24		231428800	
NPUA80073	US	Pain	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80073_00/Kr8hlAE3HL5vMuiNAYxFhJxUkR7M5PrdRWMGVpFH8VxPA9RgcOn7TEV1qbkqG1s3dcgJLHHhqILm33XukGLLVwjcjohaX9pBwxgPq.pkg	032C54F32AE3C6F5259AF1E0929D5F99	UP9000-NPUA80073_00-PAIN000100000000	2017-11-28 02:30:24		2041948368	
NPUA80075	US	Gran Turismo 5 Prologue	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80075_00/JvlRY2aTWbYYacobdJMWmuu4lYAWnV9e8KiWV9gLIG8fBiSd8LWqNRL1mGRD83qnOPOmhiSg05IdWNhYJorG7dJLi5R1kyE7jwW2R.pkg	712EA074BFF91BFE9CA36FDEBD1479EE	UP9000-NPUA80075_00-0000000000000000	2017-11-28 02:30:24		1918197664	
NPUA80077	US	Warhawk	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80077_00/mKtvmaSVBHFB3T8b7HUsrjpuORXSXinq6S4WLvjbwnOx8K8ELa6lPDwRJrIUxALvJcpD9EegEwVP7XWe708WsLcjSsnA8EwaeihLd.pkg	57DBB31A40DEC60A229C60B79EA2B4D2	UP9000-NPUA80077_00-WARHAWKNETWRKDRM	2017-11-28 02:30:24		874921840	
NPUA80079	US	Twisted Metal®	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80079_00/GtTZfhzMYZNVXjMBineZrIXtxYUeVBBRALXsNTPgukIfnCGrQQaXpZYPxhXHZMkYFdqoPTHOJZSahnbfFEynrMvHxURefGiAKpwQP.pkg	bc488b9208ee8f699115171086f37e68	UP9000-NPUA80079_00-TWISTEDMETAL0100	2021-05-22 01:46:55		13146646192	
NPUA80083	US	Flower	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80083_00/MPPevp2xcECLo9l0GCFR64QaY5HL18EtceFPDA1mXmlXUincH9p8RSxb61ws5inEwpGTnnnk9VUDAcjgKPPkQHQdksxAU0h84GlK6.pkg	2551D91C5AD4F3C9F25246F6E1EF5480	UP9000-NPUA80083_00-FLOWERPS3PRIVATE	2017-11-28 02:30:24		657547424	
NPUA80088	US	Calling All Cars	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80088_00/EAFieenx1iE3lKd0i5YqOIyjpUeVOjN2vSnQMSq2JJRU0yQaa4RIF577OUPmARnFNcb27iScjcePbfQTx9EuyXVYTgWJ5rCOixQod.pkg	828DE66425BD58F106145D75B98A206F	UP9000-NPUA80088_00-CALLINGALLCARS01	2017-11-28 02:30:24		200223744	
NPUA80091	US	Piyotama	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80091_00/PwxXciOrtMRfqOWJMeKR1Vi50hgQ43xWnEIKIXd98PMlpojW5k6TAqrgLQsRnF46OP23nUJU9WBiEhKQjRUDt1huWJ4ewY7E3xVv6.pkg	B4C500FBBDA8EAA42B4E4C282E68A98D	UP9000-NPUA80091_00-0000000000000000	2017-11-28 02:30:24		107296608	
NPUA80092	US	Go Sports - Skydiving	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80092_00/rRX2FnMCTbMgcKYy3r4Oe3Ur5qxvRdHwhUjxnUF0eLcS3j22U0KH5AThKjtIy1nHnkDgj3twwfWF6W2OeiriXR97EA4atOEgHk94c.pkg	6041115F4858FC91CEAB09A682C25216	UP9000-NPUA80092_00-GSSKY00010000100	2017-11-28 02:30:24		479464256	
NPUA80098	US	Everyday Shooter	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80098_00/3dfvqya0LoxSHkF4rVChiM8qQOAjtirlnlT6hr0QojkMeGmAGKrlFGSCgYGsje0JijwJ091fwP4S763Fa4TcqPEKL5wWCep04rO3K.pkg	05837D6F5624710A184861DF1F786A9A	UP9000-NPUA80098_00-EVERYDAYSHOOTERF	2017-11-28 02:30:24		39161552	
NPUA80100	US	PIXEL JUNK RACERS (DEMO)	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80100_00/uVJWMEnycbBjMj7ggfIgDmnslGhmQA201QxDp2a9a7Vu8HmWXmmwdEnok0kHj2c68e89UyLtffw6mPQdT17cQ4WuP4pX1xLIXrERX.pkg	NOT REQUIRED	UP9000-NPUA80100_00-PJRACERSDEMO0001	2018-01-29 13:25:15		43593760	
NPUA80104	US	Toy Home	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80104_00/1jIgiiqyT6icmqDGPKFJCEvvI8RxK1Pb7mBrxfP9jJF261eCrABCgh1prjvx3UJ0R4UqyJ1WMix6IwAhJ3V7kYDjrDF22uHHNucjv.pkg	C46FB423D35B0372CAC6BB515D5E2805	UP9000-NPUA80104_00-TOYHOME000100001	2017-11-28 02:30:24		660018448	
NPUA80105	US	Wipeout HD	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80105_00/rg8UH2OcLmrXYSkNGEaPIyWHMu0QxiU9xmEop8aTymvvUaby066N8iN6idmGNgFNWlFr7ImXsnSFnK8wDKduYTDgMe10btD0cPRXi.pkg	UNLOCK/LICENSE BY DLC	UP9000-NPUA80105_00-WIPEOUTHDBASE000	2017-11-28 02:30:24		1090506976	
NPUA80108	US	PixelJunk Monsters	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80108_00/n6w5uS0drx7V2vKMmJx9RfOIS91qs0FMtjDmjBJBX7PSio7aE7JdNwW8Gi7GFiHYnJwjB7GuxWahBbCX6gHTu5uO7DJN5JBKKlSX8.pkg	507E9C8863CA764D24FC9C99B1C8F485	UP9000-NPUA80108_00-PJMONSTSFULL0001	2017-11-28 02:30:24		66486240	
NPUA80127	US	Aquatopia	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80127_00/lL6g6LehkeKpMXc4PbdscUclnxEgd1jjRt6FVtV0sRpsVABl2rJcEQqktwSAAsgvkRMADEUH6E12fic41kuXNEv9lhgWR8S52LUq2.pkg	DD79B8175F8ED95B46CFA9126867A77B	UP9000-NPUA80127_00-AQUATOPIAPS30000	2017-11-28 02:30:24		40799936	
NPUA80128	US	The Trials of Topoq	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80128_00/mfEwYnDujn163lQQQLXgSooRM5bAE2sRubPfUvfiAshwGsG9YWhnM5MfVXUDO5MWOfsv31WiFmQUNERgcNJPd89GTYHiTSJ8794e0.pkg	A068696F92046ECB056B1E25C25C050B	UP9000-NPUA80128_00-TRIALSOFTOPOQ000	2017-11-28 02:30:24		94802992	
NPUA80129	US	Operation Creature Feature	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80129_00/j8862AbbYqGuntyRrEFNwKGiedmns2yE0xbea5pMmRnF3FitdIPKcA4uTojAH3RCLwT1VmSURIF3QKOG33UTyKgayL5ij52MFBOKN.pkg	80CD12379D8C8C66BF794617CAEA81B4	UP9000-NPUA80129_00-CREATUREFEAT0000	2017-11-28 02:30:24		142442672	
NPUA80132	US	Mesmerize	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80132_00/HLXx22H1WRXVTOidMGpmNilC3ONLi0X7FtLDkCE6DlBP9Egk0XoCGEx229khhhxcmJO0cShdQyP7OfQJg00t9we8oXGUPkLXmbPR8.pkg	E7A95724D4870A36C755D1DEC15D4C0E	UP9000-NPUA80132_00-MESMERIZEPACK001	2017-11-28 02:30:24		139487344	
NPUA80132	US	Mesmerize: Trace	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80132_00/SKwVrerwrGp7DqDGgHLgP7sGJaRSihFxJV6y7TSWRMJpQSaCAgrykmywMV1pEQwi8pshnY1BbPjGmp4irtK2aObMy5lMSvrQCmFls.pkg	EE9DE2125CC638FCA965B2E48314516B	UP9000-NPUA80132_00-MESMERIZEPACK002	2018-02-15 00:55:05		125518336	
NPUA80133	US	Tori Emaki	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80133_00/j7hBLr1AoAGuKe7GC0VUnDrAt1jebkNvfWEdHlNDIE74ew7pxXU9y7Ju9IQ8c9T3B0oyKx0HTFLXDLNBpcjPF2UaxkTA5VbLW4CdD.pkg	82381E0F8B5F4D476266B1D95D534B1E	UP9000-NPUA80133_00-TORIEMAKIPS30000	2017-11-28 02:30:24		76399152	
NPUA80134	US	echochrome™ PS3™ Full Game	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80134_00/4UHG7b6oru9hsYDRc2smh2fKbVbTqCePEilGaSBxCrECwdG08QskRV1R331XxAKn7qDwYRbnW0LW4B8uvBSEqLRk5snXdFf0RVoFM.pkg	1dba9f8d82ea720bcd87a92dbf98150b	UP9000-NPUA80134_00-ECHOCHROME000000	2021-05-22 01:46:55		107636848	
NPUA80136	US	Siren - Blood Curse Episode 1	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80136_00/KV6dkccdIuIc0JxuqhYlXTr1mUf4hTw1bhYDxS4QpLGPgrPwYk4p27dcXOSDAaTBvUKufFgxACi8rFFuukfiQf3UCXeWI82RY1Fbi.pkg	3C1F4788BDE253CC5E7CE3FBF744CCD7	UP9000-NPUA80136_00-SIRENBCEPISODE01	2017-11-28 02:30:24		1084665184	
NPUA80137	US	Wheel of Fortune	http://zeus.dl.playstation.net/cdn/UP0017/NPUA80137_00/A8g8wTrTCslEOvg4oYhyrSHpvYcUOtaFvsbmK1xfMB3w7dp1vAOB3N6Q5tXwOYQNMioBD5iE20qtnDtQhvwJ5Grjs1hP8TjJnVjCx.pkg	6BB53F5C0E38F176400F5860369AEAB3	UP0017-NPUA80137_00-WHEELOFFORTUNE01	2017-11-28 02:30:24		257003664	
NPUA80139	US	Fat Princess	http://zeus.dl.playstation.net/cdn/UP9000/NPUA80139_00/j9ly445oJ3oc1s0k0skP5MJxQHCLo9fRByLWqW4I2ksEQt53q71eYRbEY2kTkQViVU1umjMBycOhx8Pt1Bn8dpkgTtqXYchYrh8CK.pkg	bb6f125f190139ebd21b37ba97cd8a6d	UP9000-NPUA80139_00-FATPRINCESS00001	2021-05-22 01:46:55		382607984	
